top k disease,1
key,all
icd_code,count,delete,English,Chinese
5561,3,,Ulcerative (chronic) ileocolitis
9941,3,,Drowning and nonfatal submersion
a392,3,,
l500,3,,
e781,3,,
6657,3,,
h571,3,,
m332,3,,
m793,3,,
7515,3,,Other anomalies of intestine
k200,3,,
l509,3,,
3794,3,,
6641,3,,
s562,3,,
k717,3,,
4784,3,,Polyp of vocal cord or larynx
t464,3,,
8211,3,,
t844,3,,
5187,3,,Transfusion related acute lung injury (TRALI)
5199,3,,Unspecified disease of respiratory system
c931,3,,
2535,3,,Diabetes insipidus
4561,3,,Esophageal varices without mention of bleeding
2156,3,,Other benign neoplasm of connective and other soft tissue of pelvis
c800,3,,
6481,3,,
9022,3,,
1881,3,,Malignant neoplasm of dome of urinary bladder
i314,3,,
1736,3,,"Other malignant neoplasm of skin of upper limb, including shoulder"
5804,3,,Acute glomerulonephritis with lesion of rapidly progressive glomerulonephritis
q046,3,,
1921,3,,Malignant neoplasm of cerebral meninges
n529,3,,
z436,3,,
c675,3,,
q858,3,,
5811,3,,Nephrotic syndrome with lesion of membranous glomerulonephritis
r008,3,,
7933,3,,Nonspecific (abnormal) findings on radiological and other examination of biliary tract
v638,3,,
c491,3,,
8442,3,,Sprain of cruciate ligament of knee
8017,3,,
t174,3,,
n185,3,,
l401,3,,
b690,3,,
s620,3,,
3334,3,,Huntington's chorea
e079,3,,
s451,3,,
k621,3,,
o432,3,,
9528,3,,Multiple sites of spinal cord injury without evidence of spinal bone injury
f258,3,,
d590,3,,
6072,3,,Other inflammatory disorders of penis
4599,3,,Unspecified circulatory system disorder
n61,3,,
9212,3,,Contusion of orbital tissues
1418,3,,Malignant neoplasm of other sites of tongue
o009,3,,
6273,3,,Postmenopausal atrophic vaginitis
6175,3,,Endometriosis of intestine
g301,3,,
i491,3,,
3463,3,,
5800,3,,Acute glomerulonephritis with lesion of proliferative glomerulonephritis
l249,3,,
e212,3,,
i715,3,,
5275,3,,Sialolithiasis
a544,3,,
r072,3,,
r259,3,,
9219,3,,Unspecified contusion of eye
d67,3,,
2462,3,,Cyst of thyroid
b338,3,,
9552,3,,Injury to ulnar nerve
t387,3,,
f308,3,,
s355,3,,
4299,3,,"Heart disease, unspecified"
6944,3,,Pemphigus
8521,3,,
t149,3,,
8822,3,,"Open wound of hand except finger(s) alone, with tendon involvement"
501,3,,Asbestosis
360,3,,
4732,3,,Chronic ethmoidal sinusitis
9232,3,,
7937,3,,Nonspecific (abnormal) findings on radiological and other examination of musculoskeletal system
a46,3,,
5813,3,,Nephrotic syndrome with lesion of minimal change glomerulonephritis
3577,3,,Polyneuropathy due to other toxic agents
3592,3,,
3013,3,,Explosive personality disorder
s053,3,,
o365,3,,
c412,3,,
h534,3,,
s052,3,,
1990,3,,Disseminated malignant neoplasm without specification of site
i499,3,,
n738,3,,
4266,3,,Other heart block
e041,3,,
8710,3,,Ocular laceration without prolapse of intraocular tissue
i870,3,,
z454,3,,
7092,3,,Scar conditions and fibrosis of skin
3446,3,,
n110,3,,
h818,3,,
i339,3,,
4387,3,,"Late effects of cerebrovascular disease, disturbances of vision"
1729,3,,"Melanoma of skin, site unspecified"
f330,3,,
c318,3,,
1529,3,,"Malignant neoplasm of small intestine, unspecified site"
2153,3,,"Other benign neoplasm of connective and other soft tissue of lower limb, including hip"
o244,3,,
5730,3,,Chronic passive congestion of liver
5259,3,,Unspecified disorder of the teeth and supporting structures
5340,3,,
l942,3,,
3054,3,,
1958,3,,Malignant neoplasm of other specified sites
3373,3,,Autonomic dysreflexia
s013,3,,
c07,3,,
g822,3,,
c680,3,,
r233,3,,
2998,3,,
g572,3,,
f152,3,,
j853,3,,
2539,3,,Unspecified disorder of the pituitary gland and its hypothalamic control
j210,3,,
t797,3,,
j012,3,,
5966,3,,"Rupture of bladder, nontraumatic"
1732,3,,Other malignant neoplasm of skin of ear and external auditory canal
c494,3,,
2398,3,,"Neoplasm nos, site nec"
t860,3,,
o911,3,,
4255,3,,Alcoholic cardiomyopathy
k630,3,,
n042,3,,
k761,3,,
2551,3,,
i690,3,,
a514,3,,
h349,3,,
c248,3,,
t801,3,,
579,3,,
6151,3,,"Chronic inflammatory diseases of uterus, except cervix"
j383,3,,
k431,3,,
7212,3,,Thoracic spondylosis without myelopathy
7944,3,,Nonspecific abnormal results of function study of kidney
s241,3,,
f639,3,,
o912,3,,
5246,3,,
i401,3,,
m753,3,,
s729,3,,
h468,3,,
5326,3,,
5323,3,,
1478,3,,Malignant neoplasm of other specified sites of nasopharynx
8075,3,,Closed fracture of larynx and trachea
6663,3,,
e278,3,,
r601,3,,
n650,3,,
b582,3,,
t670,3,,
s640,3,,
n831,3,,
c109,3,,
6526,3,,
9599,3,,Unspecified site injury
k715,3,,
2409,3,,"Goiter, unspecified"
c865,3,,
8031,3,,
3203,3,,Staphylococcal meningitis
3761,3,,
m217,3,,
5257,3,,
f450,3,,
i600,3,,
5647,3,,"Megacolon, other than Hirschsprung's"
c574,3,,
7222,3,,"Displacement of intervertebral disc, site unspecified, without myelopathy"
4379,3,,Unspecified cerebrovascular disease
5710,3,,Alcoholic fatty liver
7822,3,,"Localized superficial swelling, mass, or lump"
8901,3,,"Open wound of hip and thigh, complicated"
8484,3,,
7269,3,,
c652,3,,
j910,3,,
993,3,,
d446,3,,
g950,3,,
d472,3,,
6031,3,,Infected hydrocele
1800,3,,Malignant neoplasm of endocervix
2863,3,,Congenital deficiency of other clotting factors
9592,3,,Shoulder and upper arm injury
z458,3,,
c179,3,,
4380,3,,"Late effects of cerebrovascular disease, cognitive deficits"
d734,3,,
3802,3,,
j679,3,,
6671,3,,
r141,3,,
k514,3,,
n320,3,,
s331,3,,
h531,3,,
c925,3,,
b86,3,,
i772,3,,
n838,3,,
f89,3,,
b199,3,,
j010,3,,
3100,3,,Frontal lobe syndrome
3941,3,,Rheumatic mitral insufficiency
o9a1,3,,
j955,3,,
5932,3,,"Cyst of kidney, acquired"
1501,3,,Malignant neoplasm of thoracic esophagus
o871,3,,
1885,3,,Malignant neoplasm of bladder neck
2053,3,,
4612,3,,Acute ethmoidal sinusitis
1460,3,,Malignant neoplasm of tonsil
2550,3,,Cushing's syndrome
6298,3,,
v539,3,,
7226,3,,"Degeneration of intervertebral disc, site unspecified"
937,3,,Foreign body in anus and rectum
h700,3,,
2376,3,,Neoplasm of uncertain behavior of meninges
s311,3,,
3531,3,,Lumbosacral plexus lesions
g231,3,,
d461,3,,
d589,3,,
g563,3,,
l239,3,,
7514,3,,Anomalies of intestinal fixation
150,3,,
o266,3,,
i221,3,,
f638,3,,
c543,3,,
2983,3,,Acute paranoid reaction
i447,3,,
o402,3,,
l989,3,,
80,3,,
9597,3,,"Knee, leg, ankle, and foot injury"
t549,3,,
2861,3,,Congenital factor IX disorder
c7b1,3,,
3961,3,,Mitral valve stenosis and aortic valve insufficiency
5829,3,,Chronic glomerulonephritis with unspecified pathological lesion in kidney
5131,3,,Abscess of mediastinum
b181,3,,
c880,3,,
5644,3,,Other postoperative functional disorders
6089,3,,Unspecified disorder of male genital organs
k121,3,,
3019,3,,Unspecified personality disorder
8610,3,,
4320,3,,Nontraumatic extradural hemorrhage
c916,3,,
7281,3,,
t375,3,,
j168,3,,
t829,3,,
d430,3,,
6702,3,,
6688,3,,
r443,3,,
d495,3,,
9754,3,,Poisoning by antitussives
r195,3,,
z490,3,,
n997,3,,
9433,3,,
i240,3,,
7566,3,,Anomalies of diaphragm
m165,3,,
q320,3,,
6493,3,,
8320,3,,
h409,3,,
3795,3,,
318,3,,
c84a,3,,
6011,3,,Chronic prostatitis
3538,3,,Other nerve root and plexus disorders
d069,3,,
4386,3,,"Late effects of cerebrovascular disease, alterations of sensations"
q248,3,,
e884,3,,
664,3,,
o045,3,,
d378,3,,
j219,3,,
h269,3,,
6584,3,,
39,3,,
129,3,,"Intestinal parasitism, unspecified"
v618,3,,
i974,3,,
t412,3,,
540,3,,
r571,3,,
7814,3,,Transient paralysis of limb
6591,3,,
3398,3,,
d215,3,,
5279,3,,Unspecified disease of the salivary glands
g570,3,,
f321,3,,
8681,3,,
d060,3,,
5988,3,,Other specified causes of urethral stricture
2370,3,,Neoplasm of uncertain behavior of pituitary gland and craniopharyngeal duct
z452,3,,
5500,3,,
3072,3,,
e249,3,,
2117,3,,Benign neoplasm of islets of Langerhans
c720,3,,
a033,3,,
k904,3,,
2048,3,,
s261,3,,
s671,3,,
3820,3,,
d690,3,,
b373,3,,
7846,3,,
d059,3,,
5345,3,,
2031,3,,
t420,3,,
4537,3,,
58,3,,
h602,3,,
7102,3,,Sicca syndrome
1500,3,,Malignant neoplasm of cervical esophagus
k629,2,,
6348,2,,
971,2,,
9010,2,,Injury to thoracic aorta
7152,2,,
6809,2,,Carbuncle and furuncle of unspecified site
1630,2,,Malignant neoplasm of parietal pleura
a430,2,,
o862,2,,
4489,2,,Other and unspecified capillary diseases
5193,2,,"Other diseases of mediastinum, not elsewhere classified"
8744,2,,"Open wound of pharynx, without mention of complication"
l895,2,,
2978,2,,Other specified paranoid states
f602,2,,
s998,2,,
a031,2,,
s318,2,,
9224,2,,Contusion of genital organs
n022,2,,
k400,2,,
1159,2,,
q790,2,,
4472,2,,Rupture of artery
j205,2,,
i510,2,,
130,2,,
m412,2,,
9047,2,,Injury to other specified blood vessels of lower extremity
s372,2,,
3911,2,,Acute rheumatic endocarditis
7935,2,,Nonspecific (abnormal) findings on radiological and other examination of genitourinary organs
2922,2,,Pathological drug intoxication
e109,2,,
8801,2,,
c762,2,,
c499,2,,
1719,2,,"Malignant neoplasm of connective and other soft tissue, site unspecified"
i459,2,,
d571,2,,
e65,2,,
d704,2,,
3274,2,,
s751,2,,
t462,2,,
t471,2,,
g708,2,,
7218,2,,Other allied disorders of spine
f840,2,,
3562,2,,Hereditary sensory neuropathy
g890,2,,
s143,2,,
32,2,,
c254,2,,
9441,2,,
d164,2,,
3564,2,,Idiopathic progressive polyneuropathy
g002,2,,
6962,2,,Parapsoriasis
2448,2,,Other specified acquired hypothyroidism
a188,2,,
3380,2,,Central pain syndrome
g561,2,,
m705,2,,
i058,2,,
8021,2,,Open fracture of nasal bones
5765,2,,Spasm of sphincter of Oddi
d410,2,,
o873,2,,
781,2,,
t232,2,,
8441,2,,Sprain of medial collateral ligament of knee
i662,2,,
z867,2,,
n019,2,,
t843,2,,
k256,2,,
9028,2,,
2353,2,,Neoplasm of uncertain behavior of liver and biliary passages
6218,2,,"Other specified disorders of uterus, not elsewhere classified"
i092,2,,
4374,2,,Cerebral arteritis
h594,2,,
8634,2,,
s911,2,,
d351,2,,
3952,2,,Rheumatic aortic stenosis with insufficiency
k146,2,,
e230,2,,
o723,2,,
7458,2,,Other bulbus cordis anomalies and anomalies of cardiac septal closure
6439,2,,
r048,2,,
g43d,2,,
6851,2,,Pilonidal cyst without mention of abscess
m871,2,,
6391,2,,Delayed or excessive hemorrhage following abortion or ectopic and molar pregnancies
d126,2,,
9101,2,,"Abrasion or friction burn of face, neck, and scalp except eye, infected"
c050,2,,
9529,2,,Unspecified site of spinal cord injury without evidence of spinal bone injury
9238,2,,Contusion of multiple sites of upper limb
n137,2,,
r159,2,,
2763,2,,Alkalosis
m199,2,,
4551,2,,Internal thrombosed hemorrhoids
9160,2,,"Abrasion or friction burn of hip, thigh, leg, and ankle, without mention of infection"
n879,2,,
c621,2,,
7088,2,,Other specified urticaria
3753,2,,
k261,2,,
7565,2,,
s134,2,,
q391,2,,
c411,2,,
132,2,,
s711,2,,
6021,2,,Congestion or hemorrhage of prostate
i651,2,,
k624,2,,
8635,2,,
d291,2,,
d893,2,,
8007,2,,
g437,2,,
8058,2,,Closed fracture of unspecified vertebral column without mention of spinal cord injury
6163,2,,Abscess of Bartholin's gland
8133,2,,
7910,2,,Proteinuria
1429,2,,"Malignant neoplasm of salivary gland, unspecified"
7886,2,,
a319,2,,
m532,2,,
3046,2,,
m722,2,,
8365,2,,
f04,2,,
9130,2,,"Abrasion or friction burn of elbow, forearm, and wrist, without mention of infection"
7350,2,,Hallux valgus (acquired)
4540,2,,Varicose veins of lower extremities with ulcer
m899,2,,
995,2,,
j341,2,,
r238,2,,
b251,2,,
f488,2,,
1600,2,,Malignant neoplasm of nasal cavities
s851,2,,
411,2,,
e838,2,,
4548,2,,Varicose veins of lower extremities with other complications
n921,2,,
d839,2,,
m402,2,,
a039,2,,
118,2,,Opportunistic mycoses
t761,2,,
t542,2,,
n312,2,,
8405,2,,Subscapularis (muscle) sprain
i455,2,,
r041,2,,
h471,2,,
a561,2,,
6421,2,,
n411,2,,
7247,2,,
2360,2,,Neoplasm of uncertain behavior of uterus
3341,2,,Hereditary spastic paraplegia
9730,2,,Poisoning by antacids and antigastric secretion drugs
4295,2,,Rupture of chordae tendineae
d022,2,,
a563,2,,
c714,2,,
2137,2,,Benign neoplasm of long bones of lower limb
9701,2,,Poisoning by opiate antagonists
6162,2,,Cyst of Bartholin's gland
s661,2,,
s460,2,,
3249,2,,Intracranial and intraspinal abscess of unspecified site
k645,2,,
317,2,,Mild intellectual disabilities
6931,2,,Dermatitis due to food taken internally
6983,2,,Lichenification and lichen simplex chronicus
c506,2,,
586,2,,"Renal failure, unspecified"
9423,2,,
m469,2,,
h000,2,,
s978,2,,
5854,2,,"Chronic kidney disease, Stage IV (severe)"
4352,2,,Subclavian steal syndrome
e873,2,,
o348,2,,
8241,2,,"Fracture of medial malleolus, open"
4231,2,,Adhesive pericarditis
s411,2,,
d372,2,,
7330,2,,
1574,2,,Malignant neoplasm of islets of langerhans
n924,2,,
c716,2,,
d759,2,,
g568,2,,
1887,2,,Malignant neoplasm of urachus
5721,2,,Portal pyemia
s112,2,,
s808,2,,
2940,2,,Amnestic disorder in conditions classified elsewhere
c740,2,,
h708,2,,
3885,2,,Disorders of acoustic nerve
7998,2,,
c445,2,,
n908,2,,
b780,2,,
s434,2,,
s768,2,,
s130,2,,
3727,2,,
m128,2,,
o9a3,2,,
2764,2,,Mixed acid-base balance disorder
m341,2,,
9595,2,,Finger injury
a281,2,,
i832,2,,
7992,2,,Nervousness
2443,2,,Other iatrogenic hypothyroidism
8001,2,,
h150,2,,
8678,2,,"Injury to unspecified pelvic organ, without mention of open wound into cavity"
d332,2,,
m450,2,,
7200,2,,Ankylosing spondylitis
398,2,,
k088,2,,
s839,2,,
7889,2,,Urinary sys symptom nec
418,2,,
l982,2,,
6159,2,,Unspecified inflammatory disease of uterus
s140,2,,
i679,2,,
i288,2,,
s269,2,,
h209,2,,
c488,2,,
s364,2,,
g257,2,,
j320,2,,
q246,2,,
s045,2,,
4233,2,,Cardiac tamponade
c518,2,,
859,2,,
i060,2,,
7192,2,,
n898,2,,
b376,2,,
o694,2,,
s463,2,,
c753,2,,
s363,2,,
393,2,,Chronic rheumatic pericarditis
7548,2,,
b009,2,,
l729,2,,
o679,2,,
o458,2,,
6655,2,,
3656,2,,
3862,2,,Vertigo of central origin
n009,2,,
e209,2,,
m214,2,,
i970,2,,
4281,2,,Left heart failure
8661,2,,
3593,2,,Periodic paralysis
6596,2,,
k650,2,,
v127,2,,
4011,2,,Benign essential hypertension
8732,2,,
i668,2,,
z488,2,,
7283,2,,Other specific muscle disorders
r262,2,,
d611,2,,
k603,2,,
m893,2,,
j342,2,,
a327,2,,
k563,2,,
n731,2,,
3080,2,,Predominant disturbance of emotions
t881,2,,
f918,2,,
3949,2,,Other and unspecified mitral valve diseases
o037,2,,
e279,2,,
8603,2,,Traumatic hemothorax with open wound into thorax
i770,2,,
n805,2,,
7193,2,,
i158,2,,
h040,2,,
l738,2,,
o300,2,,
c676,2,,
f53,2,,
3499,2,,Unspecified disorders of nervous system
z028,2,,
s510,2,,
c493,2,,
2899,2,,Unspecified diseases of blood and blood-forming organs
s910,2,,
c573,2,,
g249,2,,
g435,2,,
a90,2,,
1598,2,,Malignant neoplasm of other sites of digestive system and intra-abdominal organs
3790,2,,
5510,2,,
i312,2,,
7129,2,,
h058,2,,
3443,2,,
z21,2,,
4169,2,,"Chronic pulmonary heart disease, unspecified"
9721,2,,Poisoning by cardiotonic glycosides and drugs of similar action
t518,2,,
r402,2,,
r468,2,,
b250,2,,
j018,2,,
n651,2,,
1738,2,,Other malignant neoplasm of other specified sites of skin
7420,2,,Encephalocele
5081,2,,Chronic and other pulmonary manifestations due to radiation
z478,2,,
e160,2,,
i237,2,,
3643,2,,Unspecified iridocyclitis
d685,2,,
e035,2,,
3070,2,,Adult onset fluency disorder
n302,2,,
8330,2,,
2078,2,,
b178,2,,
3068,2,,Other specified psychophysiological malfunction
3523,2,,Disorders of pneumogastric [10th] nerve
i698,2,,
5313,2,,
1648,2,,Malignant neoplasm of other parts of mediastinum
r930,2,,
c229,2,,
3502,2,,Atypical face pain
795,2,,
j348,2,,
3751,2,,
s211,2,,
9233,2,,Contusion of finger
r160,2,,
4779,2,,"Allergic rhinitis, cause unspecified"
i079,2,,
912,2,,
3532,2,,"Cervical root lesions, not elsewhere classified"
8231,2,,
74,2,,
s731,2,,
b961,2,,
a044,2,,
3348,2,,Other spinocerebellar diseases
d462,2,,
t837,2,,
9596,2,,Hip and thigh injury
i758,2,,
o992,2,,
k299,2,,
7168,2,,
j157,2,,
8420,2,,
1703,2,,"Malignant neoplasm of ribs, sternum, and clavicle"
i342,2,,
6408,2,,
n318,2,,
2395,2,,Neoplasm of unspecified nature of other genitourinary organs
d383,2,,
1599,2,,Malignant neoplasm of ill-defined sites within the digestive organs and peritoneum
d282,2,,
1950,2,,"Malignant neoplasm of head, face, and neck"
h400,2,,
h493,2,,
8631,2,,"Injury to stomach, with open wound into cavity"
4259,2,,"Secondary cardiomyopathy, unspecified"
470,2,,Deviated nasal septum
r358,2,,
c457,2,,
9747,2,,Poisoning by uric acid metabolism drugs
5234,2,,
e049,2,,
6418,2,,
9593,2,,"Elbow, forearm, and wrist injury"
2631,2,,Malnutrition of mild degree
3061,2,,Respiratory malfunction arising from mental factors
4581,2,,Chronic hypotension
g728,2,,
a483,2,,
d331,2,,
n19,2,,
g43b,2,,
f119,2,,
2419,2,,Unspecified nontoxic nodular goiter
o753,2,,
j309,2,,
n700,2,,
7958,2,,
8519,2,,
116,2,,
2024,2,,
m430,2,,
7596,2,,"Other hamartoses, not elsewhere classified"
7485,2,,"Agenesis, hypoplasia, and dysplasia of lung"
t809,2,,
7235,2,,"Torticollis, unspecified"
t604,2,,
t380,2,,
r809,2,,
j324,2,,
1746,2,,Malignant neoplasm of axillary tail of female breast
1603,2,,Malignant neoplasm of ethmoidal sinus
q049,2,,
4293,2,,Cardiomegaly
5752,2,,Obstruction of gallbladder
2130,2,,Benign neoplasm of bones of skull and face
m858,2,,
3763,2,,
9659,2,,Poisoning by unspecified analgesic and antipyretic
522,2,,
s199,2,,
e236,2,,
o364,2,,
2091,2,,
i973,2,,
g475,2,,
t400,2,,
t448,2,,
8622,2,,
t760,2,,
c439,2,,
5812,2,,Nephrotic syndrome with lesion of membranoproliferative glomerulonephritis
i889,2,,
z006,2,,
9620,2,,Poisoning by adrenal cortical steroids
h401,2,,
o100,2,,
6802,2,,Carbuncle and furuncle of trunk
9773,2,,Poisoning by alcohol deterrents
2392,2,,"Neoplasm of unspecified nature of bone, soft tissue, and skin"
e878,2,,
m715,2,,
k928,2,,
846,2,,
3770,2,,
n135,2,,
843,2,,
d329,2,,
948,2,,
3597,2,,
3015,2,,
m102,2,,
k388,2,,
a029,2,,
2990,2,,
d128,2,,
m056,2,,
l518,2,,
g711,2,,
k740,2,,
i501,2,,
2840,2,,
5960,2,,Bladder neck obstruction
3868,2,,Other disorders of labyrinth
h570,2,,
l959,2,,
d519,2,,
4149,2,,"Chronic ischemic heart disease, unspecified"
3448,2,,
t483,2,,
k461,2,,
1917,2,,Malignant neoplasm of brain stem
o411,2,,
h402,2,,
n701,2,,
l233,2,,
o480,2,,
e213,2,,
2771,2,,Disorders of porphyrin metabolism
s381,2,,
2872,2,,Other nonthrombocytopenic purpuras
s672,2,,
c662,2,,
m256,2,,
1177,2,,Zygomycosis [Phycomycosis or Mucormycosis]
f681,2,,
788,2,,
5327,2,,
t741,2,,
4473,2,,Hyperplasia of renal artery
6712,2,,
j322,2,,
f446,2,,
c444,2,,
i823,2,,
q658,2,,
t449,2,,
9173,2,,"Blister of foot and toe(s), infected"
3659,2,,Unspecified glaucoma
1481,2,,Malignant neoplasm of pyriform sinus
n471,2,,
k068,2,,
1602,2,,Malignant neoplasm of maxillary sinus
3452,2,,Petit mal status
3699,2,,Unspecified visual loss
g838,2,,
9157,2,,"Superficial foreign body (splinter) of finger(s), without major open wound, infected"
9172,2,,"Blister of foot and toe(s), without mention of infection"
d214,2,,
h603,2,,
e119,2,,
i443,2,,
i881,2,,
8731,2,,"Open wound of scalp, complicated"
r180,2,,
c130,2,,
9598,2,,"Other specified sites, including multiple injury"
s118,2,,
c835,2,,
6954,2,,Lupus erythematosus
7474,2,,
5963,2,,Diverticulum of bladder
2558,2,,Other specified disorders of adrenal glands
3082,2,,Predominant psychomotor disturbance
e785,2,,
5539,2,,Hernia of unspecified site without mention of obstruction or gangrene
z768,2,,
c913,2,,
1453,2,,Malignant neoplasm of soft palate
943,2,,
h526,2,,
m118,2,,
h470,2,,
6570,2,,
6650,2,,
3028,2,,
b968,2,,
n118,2,,
5538,2,,Hernia of other specified sites without mention of obstruction or gangrene
n821,2,,
m799,2,,
o120,2,,
2377,2,,
c689,2,,
r942,2,,
r252,2,,
s899,2,,
1872,2,,Malignant neoplasm of glans penis
3969,2,,"Mitral and aortic valve diseases, unspecified"
5755,2,,Fistula of gallbladder
b387,2,,
8671,2,,"Injury to bladder and urethra, with open wound into cavity"
c779,2,,
l983,2,,
7294,2,,"Fasciitis, unspecified"
l950,2,,
7869,2,,Other symptoms involving respiratory system and chest
2029,2,,
z411,2,,
t762,2,,
7900,2,,
7995,2,,
k137,2,,
6392,2,,Damage to pelvic organs and tissues following abortion or ectopic and molar pregnancies
d638,2,,
1943,2,,Malignant neoplasm of pituitary gland and craniopharyngeal duct
s150,2,,
f439,2,,
k404,2,,
s674,2,,
d610,2,,
8720,2,,
9443,2,,
7335,2,,Osteitis condensans
2513,2,,Postsurgical hypoinsulinemia
8123,2,,
r401,2,,
j680,2,,
d46c,2,,
1450,2,,Malignant neoplasm of cheek mucosa
b343,2,,
587,2,,"Renal sclerosis, unspecified"
2731,2,,Monoclonal paraproteinemia
6409,2,,
o112,2,,
s001,2,,
5791,2,,Tropical sprue
c797,2,,
g603,2,,
9220,2,,Contusion of breast
2638,2,,Other protein-calorie malnutrition
r17,2,,
g902,2,,
b54,2,,
5970,2,,Urethral abscess
g118,2,,
h660,2,,
3060,2,,Musculoskeletal malfunction arising from mental factors
n359,2,,
4542,2,,Varicose veins of lower extremities with ulcer and inflammation
s862,2,,
9881,2,,Toxic effect of mushrooms eaten as food
a529,2,,
o420,2,,
7836,2,,Polyphagia
5853,2,,"Chronic kidney disease, Stage III (moderate)"
t361,2,,
d110,2,,
849,2,,
d374,2,,
m458,2,,
e559,2,,
6038,2,,Other specified types of hydrocele
k267,2,,
s933,2,,
9472,2,,Burn of esophagus
d47z,2,,
l894,2,,
m419,2,,
5935,2,,Hydroureter
3464,2,,
6660,2,,
7833,2,,Feeding difficulties and mismanagement
c823,2,,
h043,2,,
7828,2,,Changes in skin texture
1883,2,,Malignant neoplasm of anterior wall of urinary bladder
k909,2,,
8950,2,,"Traumatic amputation of toe(s) (complete) (partial), without mention of complication"
d175,2,,
2592,2,,Carcinoid syndrome
s012,2,,
t512,2,,
1479,2,,"Malignant neoplasm of nasopharynx, unspecified site"
9692,2,,Poisoning by butyrophenone-based tranquilizers
i773,2,,
e069,2,,
6347,2,,
k591,2,,
m620,2,,
b09,2,,
538,2,,Gastrointestinal mucositis (ulcerative)
6438,2,,
6780,2,,
g600,2,,
2110,2,,Benign neoplasm of esophagus
c91z,2,,
i38,2,,
f452,2,,
6160,2,,Cervicitis and endocervicitis
q341,2,,
d131,2,,
t885,2,,
7178,2,,
m160,2,,
844,2,,
5276,2,,Mucocele of salivary gland
2006,2,,
2337,2,,Carcinoma in situ of bladder
c500,2,,
n481,2,,
c140,2,,
s908,2,,
i253,2,,
7939,2,,
v518,2,,
1489,2,,"Malignant neoplasm of hypopharynx, unspecified site"
630,2,,Hydatidiform mole
n432,2,,
k718,2,,
n329,2,,
c446,2,,
n802,2,,
n483,2,,
d421,2,,
r278,2,,
2788,2,,Other hyperalimentation
i426,2,,
s091,2,,
o445,2,,
5352,2,,
6469,1,,
s529,1,,
5834,1,,"Nephritis and nephropathy, not specified as acute or chronic, with lesion of rapidly progressive glomerulonephritis"
m401,1,,
t805,1,,
d561,1,,
8468,1,,Sprain of other specified sites of sacroiliac region
i235,1,,
7173,1,,Other and unspecified derangement of medial meniscus
i789,1,,
d414,1,,
n903,1,,
7232,1,,Cervicocranial syndrome
v840,1,,
f161,1,,
q764,1,,
v600,1,,
8138,1,,
t882,1,,
2902,1,,
t378,1,,
3449,1,,"Paralysis, unspecified"
6245,1,,Hematoma of vulva
1709,1,,"Malignant neoplasm of bone and articular cartilage, site unspecified"
b829,1,,
o269,1,,
e610,1,,
8736,1,,
2379,1,,Neoplasm of uncertain behavior of other and unspecified parts of nervous system
e064,1,,
5830,1,,"Nephritis and nephropathy, not specified as acute or chronic, with lesion of proliferative glomerulonephritis"
l404,1,,
t172,1,,
m926,1,,
r442,1,,
9894,1,,"Toxic effect of other pesticides, not elsewhere classified"
c062,1,,
7010,1,,Circumscribed scleroderma
h605,1,,
m349,1,,
7462,1,,Ebstein's anomaly
6611,1,,
r258,1,,
d441,1,,
c862,1,,
g569,1,,
b967,1,,
t758,1,,
c173,1,,
5206,1,,Disturbances in tooth eruption
q872,1,,
7246,1,,Disorders of sacrum
4269,1,,"Conduction disorder, unspecified"
c040,1,,
3579,1,,Unspecified inflammatory and toxic neuropathy
e320,1,,
d398,1,,
c433,1,,
m489,1,,
i880,1,,
6631,1,,
1269,1,,"Ancylostomiasis and necatoriasis, unspecified"
b530,1,,
c821,1,,
f301,1,,
o028,1,,
d367,1,,
n758,1,,
m838,1,,
s541,1,,
h041,1,,
8517,1,,
e201,1,,
o212,1,,
2070,1,,
e031,1,,
d234,1,,
c4a3,1,,
3548,1,,Other mononeuritis of upper limb
4419,1,,Aortic aneurysm of unspecified site without mention of rupture
z223,1,,
8171,1,,Multiple open fractures of hand bones
m792,1,,
s398,1,,
6692,1,,
460,1,,Acute nasopharyngitis [common cold]
t792,1,,
o602,1,,
569,1,,
5855,1,,"Chronic kidney disease, Stage V"
6608,1,,
q244,1,,
7960,1,,Nonspecific abnormal toxicological findings
s402,1,,
r530,1,,
z854,1,,
328,1,,
k605,1,,
n836,1,,
t148,1,,
z635,1,,
9270,1,,
9280,1,,
g241,1,,
v643,1,,
6546,1,,
2842,1,,Myelophthisis
m359,1,,
n23,1,,
1591,1,,"Malignant neoplasm of spleen, not elsewhere classified"
v632,1,,
m331,1,,
h109,1,,
m232,1,,
e60,1,,
361,1,,
1849,1,,"Malignant neoplasm of female genital organ, site unspecified"
c139,1,,
s499,1,,
4383,1,,
g479,1,,
s335,1,,
6071,1,,Balanoposthitis
d330,1,,
8370,1,,Closed dislocation of ankle
c442,1,,
d739,1,,
a520,1,,
k588,1,,
3521,1,,Glossopharyngeal neuralgia
e786,1,,
a318,1,,
e268,1,,
k669,1,,
7908,1,,"Viremia, unspecified"
2152,1,,"Other benign neoplasm of connective and other soft tissue of upper limb, including shoulder"
7286,1,,Contracture of palmar fascia
9281,1,,
3700,1,,
l719,1,,
6656,1,,
915,1,,
k824,1,,
8037,1,,
2454,1,,Iatrogenic thyroiditis
217,1,,Benign neoplasm of breast
3858,1,,
n134,1,,
s568,1,,
7423,1,,Congenital hydrocephalus
